reviewId,itemId,userId,rating,testimony
3162,11,226,4,"Echo sounds better for music, but Tap gives me portability. Good to have both. Now Tap is voice activated, so it's all good."
1234,20,3738,5,"Seamlessly control your house, tell Alexa to turn on your favorite music, and play games. Not much else you could ask for, especially for the price!"
783,23,2574,5,Love the screen and being able to see video along with my cameras on my Vivint smart home
1062,20,1479,5,Since installing the Amazon Echo we have been having fun with talking to Alexa. Also the music feature is great
176,23,3450,4,we enjoy asking it questions about history & educational stuff for kids.
737,23,1318,5,Best Xmas gift and great product made by amazon. Now my fam is all connected.
1411,20,442,5,"The Alexa works well and turns my lights on and off for me in bed, and plays my playlist for when I sleep. Very nice for the bedroom."
586,23,2547,4,Love our Echo show. A few enhancements wed like to see in future such as ability to load multiple pictures instead of single photo. Can use Amazon photo but we do not prescribe.
1183,20,3760,5,"Echo Plus has everything the old Echo had, plus better sound and built-in capability for Smart Home add-ons, like Hue bulbs and SmartThings plugs — without needing a Hue hub or ST hub. Love it!"
1026,20,3176,5,Great Echo!! Friend really liked it!! It really does what he wants it to do and he connected his lights to the device. Everything works well.
453,23,2904,5,i loved this product so much i have bought four of them for christmas gifts
287,23,2984,4,purchased for a capstone team to test and review how it would benefit today's journalist.
1230,20,2129,5,"This was a gift that I gave to my daughter at our family Christmas party. She loves it, especially the ease of set up and the attached hub so she can control her lights & her nest thermostat. This has also gone over well with the Grand Children."
1121,20,2467,5,"We finally decided to try the Echo system, after months and months of debate. We purchased the Echo Plus & an Echo Dot. The Plus easily handles our main two floors and the Dot handles our upstairs. The Plus's speakers are incredible for its size. We both agree we made the right choice to get the Plus."
1160,20,2972,5,"Went to my local Best Buy and a friendly employee greed me and ask me if I needed any help, I ask about the echo and the google assistance and the employee explained the pros and cons of each device and even show me other ones. With his help I end up pickin the new echo Plus (Alexa) and I absolutely LOVE IT! I really like the Phillips Hue Bulb included and I am definitely going to buy more! My customer experience was really great and I am very grateful for the courtesy, knowledge and the time this employee offered me. This experience make me want to come back to this same store for all my needs specially because they can help me choose wisely. Love my Alexa, and love the hue bulb. Now I will be going to buy a new smart tv to control with Alexa next. Great customer service!!! Thank you!!"
876,23,3664,4,"I picked up the show on a Black Friday deal. I probably would never have paid full price. I am glad I have the show, it is actually quite useful. The sound quality is also better than the standard echo. At the moment, my only complaints are the lack of YouTube support and the price.. It will be interesting to see what features Amazon will add to the show in the future."
2995,11,2198,5,"I bought this about a month ago and I really like it. The best part is light in weight, sound is very good for small gathering like on the deck or camping and it comes with Batterey charger. The voice command activation is so great to have and listen all my music plus worldwide radios from TuneIn."
1052,20,3728,5,"great for the elderly, makes life a lot easier for everyone"
212,23,346,4,"We love it to control the whole house lighting with Phillips Hue bulbs, as well as just everyday use for alarms, reminders, questions, news and even adjusting A/C, and Pandora Music Playlists. Bought one for my family as well."
3004,11,2283,4,This speaker's forte is it's drop and charge ability. It does connect with no issues to whatever you have it paired with. The sound quality though is ok...Def not very loud and lacks the lows. But for a small portable speaker which is not expensive I would recommend it.
1164,20,1334,5,Love the thing. My wife uses it daily. Should have bought it a long time ago. It even controls our Hue lights.
261,23,2289,5,I love it.. easy to use. Many different features...
280,23,2241,4,"If you keep asking it to do things, you will be surprised at how much it can do"
3066,11,2412,5,So i was looking for a bluetooth speaker for my part time job. A guy i work with at bestbuy showed me his amazon tap speaker and it was awesome! I loved u can hook it up via wifi and stream music and such. Its portable its got clean and crisp sound. It also can leave the phone i had my phone placed upstairs and i was in the basement with the speaker and it was still connected. Its very easy to use i have no complants about this speaker at all
572,23,2946,5,I love all my Alexa's I have the Echo and now for Christmas I got the Echo show. Not I can see my recipes and also connect with my family.
750,23,3015,5,"Alexa Show is really well put together. The main reason for my purchase was to create my own 'surveillance system' linking my Ring Doorbell, and Ring Floodlights to view on command by Alexa on the Show Screen. Yes, you can talk to it, and get results for almost any query, but with the show, you get a lot more. The touch screen is great for video calls, especially when you install the Alexa App on your family cell phones. Alexa can scan items via UPC and order them on Amazon, or tell you where to get them. The recipes you ask for are not only spoken to you, but SHOWN to you. Also, when music plays, you can see the lyrics on screen (If you use Amazon Music to play the music). You can ask for a news briefing, and you SEE the news, highlights, etc. The speakers aren't quite up to the same standard as the echo series, but it's close. The sound fills the room nicely. When the Echo Show is not being immediately used, the screen shows a picture of your choice, making it a digital frame too. Overall, the device is very nice, and they are constantly releasing new skills for Alexa to use, so it seems like there is always something new to wow you. Turning on and off lights, adjusting your thermostat, playing music, viewing security cameras are all just the standard duties, there is WAY more to do with this device!"
